2,Office Supplies,21-05-2014,244007909,326
3,Meat,24-02-2016,229430854,927
1,Clothes,16-12-2013,513201272,233
2,Cosmetics,29-03-2012,867242991,140
3,Cosmetics,28-06-2016,683792340,216
5,Meat,29-04-2014,325398147,509
1,Meat,27-02-2017,674921739,116
4,Household,14-12-2010,885536944,448
3,Snacks,15-04-2015,554300010,832
3,Cosmetics,28-08-2010,920358026,855
4,Cosmetics,19-11-2010,337946164,122
1,Clothes,30-09-2010,269261443,333
5,Cosmetics,18-06-2016,602635133,522
3,Snacks,23-11-2016,958565557,945
7,Meat,21-02-2015,623407447,327
1,Household,24-02-2011,874878060,236
1,Beverages,29-03-2011,809901225,210
6,Household,23-03-2015,945713269,322
3,Fruits,13-08-2012,969863021,198
7,Snacks,21-09-2016,190211808,658
2,Household,27-05-2015,684933459,295
2,Clothes,20-09-2012,552514302,412
4,Fruits,13-01-2010,661753165,437
2,Snacks,30-04-2017,601761376,333
2,Household,30-07-2011,931962764,369
6,Vegetables,16-03-2014,904114139,574
2,Household,18-07-2017,537576329,484
1,Household,31-12-2014,854512584,407
6,Baby Food,17-11-2015,522087323,971
5,Household,25-07-2017,141281020,354
4,Clothes,13-07-2012,144955003,152
4,Meat,18-07-2010,238751637,280
3,Clothes,24-03-2015,646159446,642
3,Personal Care,16-06-2016,272617852,143
6,Household,29-10-2015,802550685,722
3,Vegetables,25-12-2015,840694272,815
2,Meat,13-11-2011,962121522,727
3,Snacks,30-04-2016,781040227,586
2,Office Supplies,13-12-2015,101077067,514
3,Cosmetics,19-11-2010,312914502,189
1,Cosmetics,26-02-2012,539151322,150
1,Beverages,29-01-2012,139585864,172
2,Meat,28-01-2014,589442098,287
2,Personal Care,18-09-2015,507518851,281
5,Office Supplies,13-08-2015,832927453,313
3,Cosmetics,20-01-2010,963748013,871
2,Meat,16-12-2010,298945128,122
4,Personal Care,17-04-2015,901044404,448
6,Meat,24-08-2015,460719668,220
2,Clothes,22-06-2010,996627175,106
3,Cereal,21-05-2015,318194806,114
3,Clothes,18-02-2017,364976394,124
5,Fruits,19-11-2011,694841754,551
1,Beverages,30-09-2015,704585683,450
2,Vegetables,20-10-2014,482690179,691
3,Office Supplies,22-11-2015,849585902,106
6,Clothes,16-08-2013,401254880,325
2,Office Supplies,20-09-2011,962745940,355
4,Cosmetics,17-12-2014,379420411,205
5,Cereal,18-11-2015,561327397,949
1,Personal Care,27-12-2016,700065410,213
5,Beverages,28-03-2014,537928235,119
1,Baby Food,29-08-2012,902050769,912
4,Personal Care,21-07-2015,584182393,797
5,Clothes,24-02-2010,761097037,157
4,Fruits,16-09-2011,126033198,337
6,Fruits,18-07-2011,953214871,437
6,Cereal,25-07-2011,153499877,337
2,Vegetables,14-11-2010,297249543,145
4,Cosmetics,24-08-2016,998150670,100
3,Household,15-04-2015,747587287,328
2,Cosmetics,30-01-2017,252489268,159
2,Personal Care,13-01-2013,996484267,393
3,Cereal,16-03-2011,758459031,437
3,Personal Care,29-06-2013,228232228,444
6,Baby Food,15-04-2012,404433619,155
6,Meat,21-05-2011,819627988,181
1,Meat,28-06-2010,571206939,613
1,Clothes,22-07-2017,335276401,164
4,Personal Care,21-07-2015,299427068,338
3,Meat,23-01-2010,123454415,641
1,Household,13-05-2014,806866252,427
1,Baby Food,18-02-2010,720754468,975
1,Personal Care,25-05-2013,902667891,472
4,Beverages,23-02-2017,272328174,216
3,Beverages,21-02-2017,536735188,230
4,Household,25-01-2016,522487723,230
5,Meat,17-07-2012,268697106,838
1,Clothes,21-01-2010,784787166,172
3,Household,24-02-2013,900494229,256
3,Meat,28-01-2016,415867125,115
1,Office Supplies,21-02-2014,551267182,558
6,Vegetables,17-09-2012,835931098,858
1,Cereal,29-05-2016,563196361,137
1,Baby Food,14-04-2013,335396564,240
1,Office Supplies,17-06-2012,688604867,122
2,Office Supplies,23-08-2015,421479594,211
2,Vegetables,21-09-2013,861393201,385
1,Personal Care,15-05-2011,795894515,979
2,Fruits,22-04-2014,432844865,503
3,Personal Care,25-05-2010,950418078,492
1,Personal Care,13-04-2011,447100484,330
1,Office Supplies,27-09-2010,691690909,292
1,Baby Food,23-04-2012,951353633,882
5,Vegetables,16-11-2014,805586087,880
3,Clothes,30-11-2016,186046874,152
5,Clothes,13-07-2017,763097321,226
6,Snacks,23-03-2016,389975011,109
2,Clothes,15-01-2014,432087409,111
2,Baby Food,28-06-2017,955359780,166
3,Snacks,24-01-2012,381715953,690
3,Fruits,13-08-2014,353392255,378
2,Household,21-07-2016,782937514,375
4,Personal Care,21-01-2016,317392718,136
2,Beverages,30-11-2016,948962819,255
6,Fruits,20-07-2010,859782159,519
1,Personal Care,17-10-2016,737566554,673
3,Snacks,18-05-2017,178192079,959
3,Baby Food,28-07-2013,995362460,139
3,Personal Care,31-03-2015,549063909,513
2,Personal Care,23-12-2014,311567819,492
4,Office Supplies,31-03-2013,196933639,309
1,Snacks,19-03-2010,613034379,911
2,Baby Food,13-02-2015,236320483,213
4,Baby Food,21-11-2016,368706595,116
2,Cereal,24-11-2010,625732600,823
6,Vegetables,20-09-2016,668490445,300
6,Office Supplies,19-06-2013,932739961,385
1,Personal Care,27-05-2012,472605931,195
1,Baby Food,14-09-2011,436056220,120
3,Fruits,29-06-2012,557228982,366
1,Vegetables,18-08-2011,608048045,344
3,Meat,21-11-2013,462308824,230
5,Beverages,28-02-2015,707201373,173
2,Personal Care,29-11-2012,922644126,552
5,Personal Care,14-12-2012,921622312,418
2,Household,16-05-2013,326740968,440
4,Cereal,15-01-2010,792343270,979
3,Baby Food,16-06-2011,905785262,134
2,Household,22-10-2013,751036393,362
1,Snacks,22-01-2015,141268575,327
5,Vegetables,20-10-2011,453534781,897
5,Clothes,25-05-2016,455945336,115
6,Beverages,22-05-2013,707924067,296
2,Beverages,20-12-2012,400640761,233
2,Meat,18-07-2017,579217088,752
4,Office Supplies,27-03-2013,600943410,716
6,Vegetables,24-07-2013,761378562,699
4,Vegetables,18-11-2015,900239312,879
4,Vegetables,16-03-2014,901949489,523
3,Clothes,21-01-2017,433102357,124
2,Office Supplies,24-01-2010,586698520,314
2,Clothes,31-05-2015,629950749,189
5,Beverages,28-07-2014,419157874,222
6,Snacks,16-10-2012,330931222,853
5,Fruits,20-01-2010,130184400,229
2,Office Supplies,27-07-2013,222449386,344
3,Vegetables,25-07-2013,931562793,817
3,Vegetables,14-02-2017,825071370,528
2,Meat,14-08-2010,946175467,116
7,Cereal,24-05-2015,433986413,594
3,Personal Care,18-03-2012,297928035,134
2,Fruits,30-07-2012,143461120,151
1,Clothes,23-11-2014,484149730,341
3,Cosmetics,29-11-2014,908902204,846
1,Snacks,29-09-2013,653937852,350
3,Personal Care,29-07-2011,813652455,379
3,Snacks,17-07-2010,107925498,624
5,Snacks,24-12-2014,695859706,896
4,Personal Care,24-06-2017,230699431,450
4,Cosmetics,15-04-2013,497276246,103
6,Cereal,20-08-2010,992657935,983
2,Beverages,31-08-2015,727331674,782
3,Clothes,13-05-2014,258057963,141
5,Vegetables,13-10-2013,900477921,256
1,Cosmetics,26-09-2011,566686666,106
3,Cereal,22-05-2015,904078519,676
2,Household,22-11-2013,644890868,321
5,Fruits,15-02-2017,288542878,353
5,Meat,24-11-2013,675708377,218
3,Clothes,17-10-2016,467373692,183
3,Personal Care,20-12-2012,194837653,319
2,Meat,24-01-2010,686471116,332
2,Office Supplies,17-12-2016,486035430,395
4,Snacks,18-03-2017,519262635,202
1,Cereal,20-01-2016,542087590,540
5,Fruits,30-01-2011,181544625,134
6,Household,22-09-2010,931774365,802
3,Household,14-05-2014,979215133,187
4,Beverages,25-06-2012,558055102,310
4,Vegetables,14-01-2014,266114461,730
2,Cosmetics,22-05-2012,454894340,579
5,Household,28-09-2013,263506066,309
4,Vegetables,31-12-2013,701373469,773
2,Fruits,18-02-2010,598232877,640
3,Snacks,17-07-2011,654133117,134
6,Cereal,15-07-2013,289435517,108
3,Cereal,14-04-2016,794813907,228
3,Household,13-06-2013,381254613,284
3,Personal Care,29-05-2016,342830789,589
1,Vegetables,22-01-2011,191501414,761
3,Snacks,13-09-2015,768304669,709
3,Clothes,19-05-2010,635789382,109
2,Office Supplies,28-01-2014,676816880,210
1,Vegetables,21-03-2016,924456870,562
2,Clothes,27-05-2013,644518792,225
1,Personal Care,16-05-2011,332296359,154
1,Household,20-07-2016,884874761,148
2,Baby Food,24-06-2014,663095557,568
2,Meat,17-01-2013,619316756,308
3,Fruits,26-03-2014,881169450,448
4,Clothes,16-06-2016,823354756,280
3,Office Supplies,17-12-2016,614814937,328
3,Clothes,26-07-2012,250199735,305
1,Fruits,23-01-2010,248140656,635
3,Baby Food,21-03-2010,252948033,286
2,Fruits,22-02-2013,273087775,110
2,Beverages,19-10-2014,929797255,207
2,Household,19-08-2010,624975144,145
5,Clothes,29-03-2016,673432147,857
3,Baby Food,15-11-2014,298654592,117
6,Cosmetics,24-10-2012,474903619,892
3,Fruits,19-11-2012,847862851,217
5,Office Supplies,28-06-2012,420144927,476
1,Snacks,16-01-2012,163120639,962
2,Fruits,14-11-2011,664614331,207
4,Cereal,20-08-2015,667230880,854
3,Personal Care,16-11-2011,915797412,207
5,Baby Food,20-08-2014,694863212,688
3,Office Supplies,24-07-2012,824275720,187
3,Meat,14-02-2015,759979093,129
2,Household,23-12-2010,996055114,185
3,Household,21-01-2010,456462466,313
2,Meat,16-04-2015,882506692,800
1,Clothes,17-12-2016,458957135,160
2,Beverages,21-07-2015,731617629,244
3,Cosmetics,17-11-2014,530945909,198
5,Beverages,21-01-2016,810115802,391
7,Baby Food,19-10-2014,672238242,144
5,Household,17-09-2011,886548459,414
3,Clothes,16-07-2014,332096803,131
2,Beverages,14-08-2016,401757419,248
1,Cereal,22-03-2011,164783179,217
5,Clothes,24-12-2014,319636332,227
3,Baby Food,28-05-2016,467753064,117
4,Meat,22-07-2014,222957503,252
1,Fruits,26-02-2015,693110978,401
2,Household,22-08-2013,356387317,895
2,Personal Care,30-01-2014,911272847,268
2,Fruits,25-02-2012,591379296,781
3,Beverages,20-11-2011,765135371,299
2,Personal Care,22-03-2010,327570950,248
3,Office Supplies,16-01-2011,938988435,335
2,Cereal,17-10-2013,182587897,785
4,Beverages,13-02-2011,189063394,219
4,Fruits,17-11-2011,111122691,175
2,Cosmetics,14-03-2010,691002118,457
5,Clothes,21-08-2012,941250503,207
3,Snacks,14-03-2012,454611957,841
5,Meat,27-02-2016,257847678,624
2,Snacks,28-12-2011,909110772,480
2,Office Supplies,28-08-2010,883046567,102
3,Household,26-01-2016,185504424,187
3,Household,13-05-2011,185333192,154
3,Fruits,31-08-2011,977345740,496
4,Clothes,26-08-2016,276521432,275
4,Clothes,15-07-2013,904562175,319
3,Cereal,27-06-2013,228704297,882
5,Household,18-05-2017,186496627,369
4,Meat,27-09-2011,204789721,249
3,Household,19-11-2010,269227111,459
6,Meat,15-11-2011,849361026,133
3,Personal Care,21-05-2016,514903295,103
4,Household,27-05-2012,749056708,694
3,Personal Care,23-08-2014,353432595,420
2,Cosmetics,21-05-2012,899954783,144
2,Snacks,15-02-2011,880859601,466
1,Vegetables,17-08-2013,658695876,145
2,Cereal,27-02-2016,216324937,493
3,Baby Food,31-08-2011,303969228,165
3,Office Supplies,16-04-2017,837357175,761
3,Snacks,16-11-2015,896382081,802
5,Cereal,26-02-2012,934148442,484
4,Personal Care,30-08-2012,419796884,344
1,Meat,31-12-2015,997300517,816
4,Household,14-07-2016,557848250,429
2,Meat,19-07-2016,336302506,300
2,Cereal,28-09-2013,461004626,430
2,Snacks,18-03-2013,513410270,814
5,Beverages,28-11-2012,517531859,255
2,Snacks,30-06-2012,561086213,656
2,Cereal,24-01-2011,307529056,414
3,Baby Food,18-08-2013,217846715,723
2,Personal Care,17-09-2010,475614297,209
1,Snacks,19-10-2016,296599376,896
3,Clothes,13-12-2010,783953750,293
4,Cereal,16-03-2016,967041766,937
3,Vegetables,30-10-2010,221365773,537
3,Household,22-08-2011,274567925,482
2,Cereal,23-02-2016,771981227,615
6,Clothes,21-06-2016,749480283,241
4,Baby Food,18-07-2012,682113921,242
3,Baby Food,30-11-2015,864542758,999
2,Fruits,30-03-2013,165998113,958
4,Cereal,16-10-2014,597851359,744
2,Cereal,30-07-2015,524044263,608
5,Cereal,21-08-2013,994617021,952
3,Personal Care,28-01-2012,225032031,472
1,Vegetables,21-12-2012,668550956,721
4,Personal Care,17-08-2011,539565026,461
6,Personal Care,17-08-2014,899209773,283
2,Personal Care,17-05-2011,577221524,867
2,Clothes,29-12-2010,778602635,167
7,Beverages,21-06-2014,555608499,182
3,Vegetables,18-07-2017,101056468,337
4,Office Supplies,29-06-2016,934975421,465
5,Beverages,16-05-2013,561550986,135
2,Personal Care,23-08-2011,794015252,318
3,Cereal,18-04-2010,228391444,580
2,Office Supplies,22-08-2016,192137420,345
4,Vegetables,22-05-2013,934429538,665
1,Personal Care,14-06-2014,255660283,250
2,Clothes,13-09-2013,461908423,280
5,Meat,28-06-2017,606214702,458
4,Cereal,31-05-2011,723988997,385
2,Snacks,25-04-2014,396871936,202
4,Household,22-08-2016,331504142,416
4,Office Supplies,23-09-2010,559526240,267
6,Snacks,18-01-2016,397171056,580
3,Personal Care,16-08-2014,313326060,509
6,Household,13-08-2014,297307050,433
1,Beverages,22-04-2017,457906997,117
3,Personal Care,16-03-2015,878410422,107
5,Personal Care,25-01-2017,109973418,137
3,Cosmetics,25-12-2014,976403748,221
1,Cosmetics,14-08-2014,205720984,165
1,Beverages,18-07-2016,596498239,188
6,Fruits,27-07-2010,650634229,413
5,Meat,17-09-2014,518778121,249
2,Cereal,29-09-2015,384683549,616
2,Snacks,20-11-2012,976524341,400
1,Cosmetics,30-12-2013,842786824,216
2,Clothes,21-08-2016,402269828,338
5,Beverages,13-11-2011,594084680,544
3,Cereal,25-09-2010,627655208,700
1,Office Supplies,18-03-2010,232717740,273
4,Fruits,14-02-2012,109321105,650
4,Cosmetics,24-08-2013,873551976,604
5,Clothes,13-03-2011,906602370,947
3,Meat,22-07-2012,880832993,252
1,Meat,20-08-2013,294280230,106
4,Cosmetics,15-05-2013,703082358,172
3,Vegetables,23-04-2010,364649379,610
4,Office Supplies,23-09-2014,232724606,379
4,Personal Care,30-10-2013,435621917,513
3,Personal Care,24-05-2012,618702638,380
3,Fruits,26-06-2012,497640597,122
2,Vegetables,22-03-2017,308422124,710
4,Household,18-11-2011,946378886,170
6,Clothes,25-10-2015,200647962,180
5,Household,13-05-2015,163989245,347
1,Baby Food,13-05-2017,162527120,676
1,Household,20-12-2012,880848014,681
2,Meat,24-08-2014,203596675,278
3,Household,15-08-2014,188875854,712
6,Cosmetics,28-10-2016,199031770,178
4,Clothes,13-05-2011,407745397,350
3,Personal Care,24-04-2011,542466104,375
3,Clothes,14-07-2017,297334516,241
2,Vegetables,25-07-2016,863110244,214
3,Cosmetics,22-01-2010,491491258,537
6,Fruits,29-06-2010,585651385,423
2,Beverages,20-05-2014,876097714,179
1,Office Supplies,29-06-2014,269082915,339
2,Personal Care,19-03-2011,271521794,464
1,Vegetables,14-03-2017,503361642,431
2,Office Supplies,24-02-2011,378179728,336
4,Household,20-04-2010,431793868,314
3,Office Supplies,16-03-2013,867238700,213
6,Office Supplies,31-07-2012,479854333,441
2,Clothes,21-11-2014,187350642,261
3,Snacks,13-06-2013,676243102,410
5,Cosmetics,29-04-2010,111932075,537
1,Cereal,18-07-2015,453710305,212
2,Fruits,20-02-2014,697009837,661
6,Clothes,17-10-2010,332157313,568
7,Clothes,26-02-2014,577283322,351
4,Baby Food,28-06-2011,510356414,742
3,Fruits,25-02-2015,676737916,444
2,Office Supplies,20-01-2012,792101657,490
6,Cosmetics,22-11-2012,192433965,114
3,Baby Food,27-04-2014,217793071,138
3,Clothes,18-11-2016,662356555,174
2,Meat,18-11-2016,475445210,133
3,Clothes,18-06-2011,578917109,117
2,Snacks,20-02-2013,749555814,884
3,Cereal,16-02-2012,214879548,759
3,Vegetables,29-06-2012,220599734,838
2,Beverages,22-09-2014,249569737,663
2,Office Supplies,19-07-2013,833088386,431
1,Snacks,28-04-2012,322767007,271
3,Snacks,18-04-2016,199563491,402
3,Fruits,29-12-2012,486245286,667
6,Fruits,21-11-2015,639807546,147
4,Office Supplies,23-02-2016,823973166,433
3,Household,22-11-2016,927630031,261
2,Snacks,17-01-2014,236281430,953
3,Vegetables,22-05-2012,259442412,330
1,Clothes,28-11-2013,201050937,153
3,Snacks,22-11-2011,559096229,765
5,Office Supplies,27-10-2013,465218913,392
2,Household,19-10-2013,458566606,447
2,Cosmetics,31-03-2010,263457572,475
4,Personal Care,16-11-2016,837460172,109
4,Meat,19-04-2016,733455264,166
3,Meat,18-10-2012,557200658,252
3,Beverages,16-10-2016,149636209,303
6,Baby Food,22-02-2013,291861522,114
6,Cereal,24-03-2015,880969464,854
2,Snacks,29-08-2010,479508864,602
1,Fruits,30-11-2016,306639850,277
4,Personal Care,19-11-2015,261891591,475
3,Cosmetics,14-10-2014,479895102,126
3,Baby Food,21-02-2014,324761712,488
6,Fruits,21-01-2014,753092038,382
2,Meat,13-03-2017,416340911,123
1,Cereal,22-10-2010,566023194,901
2,Cereal,14-04-2015,947250497,155
5,Personal Care,25-03-2017,220457255,399
5,Office Supplies,14-01-2014,209911239,328
1,Vegetables,20-09-2011,821568620,842
4,Beverages,22-04-2011,991973865,189
6,Fruits,14-11-2016,619613301,429
1,Vegetables,15-08-2014,573285758,622
3,Beverages,17-07-2014,442102563,217
1,Cosmetics,29-04-2016,785487544,546
5,Household,27-02-2013,883177030,283
2,Cosmetics,26-08-2010,985219848,192
3,Fruits,23-06-2015,961977326,645
3,Vegetables,27-12-2010,822644078,683
2,Cosmetics,24-07-2016,798838508,769
2,Vegetables,22-10-2013,834317910,187
3,Office Supplies,21-03-2017,691139447,124
4,Meat,26-05-2016,312249314,133
1,Cosmetics,30-03-2014,429261004,177
4,Fruits,30-12-2015,741788136,310
2,Household,30-04-2017,543629539,460
2,Baby Food,21-12-2014,548896539,152
3,Beverages,21-05-2016,897384583,155
2,Household,27-01-2011,602045476,376
4,Office Supplies,28-03-2011,932658851,175
3,Meat,20-12-2016,383508098,270
5,Personal Care,22-06-2010,651575362,254
7,Fruits,29-04-2017,242383134,374
4,Personal Care,15-01-2017,600491511,432
3,Baby Food,18-02-2017,886706387,793
3,Fruits,16-07-2013,372244966,305
5,Fruits,28-11-2012,282603824,526
5,Office Supplies,13-11-2016,145899999,205
2,Beverages,16-08-2012,617963206,251
1,Personal Care,30-06-2014,611970078,249
4,Snacks,24-06-2015,959694659,373
6,Cosmetics,24-03-2016,279497182,218
2,Beverages,15-03-2016,115176475,678
2,Fruits,21-10-2015,153575408,361
4,Meat,24-03-2013,354207646,246
6,Office Supplies,14-02-2017,432238900,417
2,Fruits,15-01-2013,954371440,593
3,Cosmetics,28-11-2011,214792859,219
3,Meat,24-10-2010,601051986,127
3,Meat,25-06-2015,521010148,267
1,Beverages,15-05-2012,616379630,295
3,Personal Care,26-08-2013,848048245,293
6,Household,28-02-2013,230266845,499
3,Meat,22-09-2011,640325105,192
3,Snacks,14-04-2013,218896853,516
4,Snacks,19-04-2015,326968419,592
3,Cosmetics,23-06-2012,595838630,196
3,Personal Care,25-08-2010,492732799,534
6,Cereal,25-12-2013,184916913,115
5,Baby Food,15-09-2012,869503343,672
3,Vegetables,16-01-2013,997940814,156
2,Office Supplies,30-07-2016,675018727,995
3,Baby Food,30-05-2011,994535911,658
2,Clothes,27-12-2016,870603692,352
4,Cosmetics,18-10-2014,250398862,195
3,Cosmetics,21-01-2011,237471473,511
1,Clothes,30-05-2010,369494092,131
2,Fruits,21-01-2015,958341109,227
5,Clothes,16-04-2013,494993579,303
3,Baby Food,16-12-2013,519459187,133
5,Vegetables,25-04-2013,349645316,606
2,Cosmetics,26-07-2017,924663293,191
1,Snacks,16-01-2015,553936946,107
5,Personal Care,16-04-2010,767202603,653
2,Household,13-09-2012,464509093,372
4,Cosmetics,26-07-2017,563002383,993
3,Fruits,18-02-2013,835238015,300
1,Baby Food,30-07-2012,775314891,280
6,Household,14-01-2011,184849107,493
3,Beverages,17-01-2017,128352773,411
3,Cosmetics,19-11-2014,622059905,537
3,Beverages,27-04-2010,631969487,848
3,Clothes,28-10-2016,951596534,265
2,Cosmetics,25-11-2016,619535624,846
4,Snacks,19-08-2015,823442733,375
2,Snacks,21-02-2012,951701676,831
6,Baby Food,17-09-2016,244958484,119
6,Cosmetics,29-03-2011,101141870,236
1,Household,29-04-2012,692378413,452
1,Clothes,14-08-2014,644169461,104
2,Office Supplies,24-02-2016,206563842,298
2,Snacks,15-08-2010,451169717,974
1,Snacks,23-03-2011,409944379,493
1,Household,22-01-2017,358007371,599
2,Clothes,25-04-2012,497870624,352
3,Snacks,22-01-2010,439499318,630
4,Personal Care,15-07-2013,376692283,267
4,Clothes,27-11-2011,123560845,116
3,Beverages,30-04-2014,464528834,103
2,Household,18-11-2015,904332578,482
3,Vegetables,30-06-2016,118020904,351
3,Cereal,29-02-2016,718809115,522
3,Personal Care,29-10-2012,257569158,526
3,Household,25-12-2016,243315255,626
4,Cosmetics,15-07-2012,196356856,137
3,Baby Food,26-08-2010,203766191,124
5,Baby Food,20-06-2016,402735888,117
1,Household,17-02-2015,241752278,438
2,Vegetables,29-06-2011,478948819,412
6,Fruits,22-07-2014,291440522,178
3,Fruits,15-02-2015,674650943,211
2,Beverages,16-04-2011,617048680,231
2,Cosmetics,14-09-2016,199932563,880
3,Household,20-10-2015,924913918,722
3,Household,21-10-2013,909176862,225
5,Office Supplies,27-05-2013,823243606,258
3,Beverages,18-08-2015,488978135,265
2,Cereal,19-11-2012,679489219,563
3,Cosmetics,30-04-2013,136758172,227
3,Office Supplies,20-06-2017,314689052,122
2,Beverages,22-01-2015,282445895,277
5,Meat,16-06-2015,740981328,618
2,Household,25-08-2014,695965707,287
4,Vegetables,28-08-2013,115949809,891
5,Vegetables,13-03-2014,580472791,332
2,Clothes,21-07-2012,968325793,285
1,Baby Food,31-01-2014,127536523,155
5,Personal Care,14-01-2011,392698848,406
2,Cosmetics,22-01-2016,271540677,994
3,Vegetables,13-01-2012,914110839,415
6,Clothes,18-03-2013,390770661,235
6,Baby Food,22-12-2015,442193973,618
2,Clothes,20-04-2013,583588874,206
1,Baby Food,19-05-2012,357876479,391
7,Meat,25-04-2014,577761399,471
1,Vegetables,23-01-2012,729050433,981
3,Vegetables,20-02-2016,490098655,903
4,Beverages,13-11-2014,107767999,311
2,Cereal,14-04-2016,333380401,412
4,Vegetables,24-06-2014,199615418,863
4,Personal Care,16-04-2010,253895175,117
4,Snacks,18-08-2010,282205998,962
4,Vegetables,30-06-2010,165622603,240
5,Office Supplies,18-07-2012,141728198,492
6,Vegetables,16-09-2010,660833060,367
4,Snacks,18-06-2012,854577815,723
5,Meat,18-01-2012,979603087,188
5,Meat,27-12-2011,447913300,231
2,Personal Care,25-02-2013,617549502,310
2,Cereal,20-10-2013,475057685,105
3,Fruits,15-05-2011,845839822,114
2,Snacks,26-11-2013,583768260,862
2,Office Supplies,21-09-2015,708520591,306
1,Snacks,30-09-2012,338446986,276
1,Baby Food,28-10-2010,668826901,153
4,Personal Care,19-06-2014,152778899,539
2,Vegetables,24-04-2013,235664308,651
2,Baby Food,29-12-2016,633156955,648
2,Vegetables,29-06-2013,681243169,349
1,Cereal,14-10-2010,686221778,834
4,Personal Care,21-11-2010,343613994,106
1,Cereal,18-07-2011,761974227,463
6,Cosmetics,17-06-2014,406834733,771
2,Beverages,28-12-2013,408785665,242
2,Cereal,27-05-2017,885181176,425
4,Snacks,22-03-2010,824269282,823
3,Household,26-05-2010,630161893,390
2,Office Supplies,19-12-2015,552907836,344
1,Personal Care,18-11-2010,462868440,108
1,Beverages,29-03-2014,300717532,249
3,Fruits,21-08-2010,774338996,205
5,Baby Food,25-11-2016,293021523,693
4,Fruits,21-08-2012,205412852,351
3,Meat,24-06-2014,650579726,359
1,Meat,16-01-2012,628765428,164
6,Cosmetics,13-04-2012,791480243,143
4,Vegetables,21-08-2011,434755027,229
4,Fruits,25-09-2010,823225152,655
5,Clothes,16-06-2012,512044703,152
7,Cereal,24-11-2011,805950009,863
2,Beverages,19-07-2016,379989898,200
3,Fruits,17-06-2012,520231235,473
2,Cosmetics,23-06-2016,138092839,946
5,Beverages,30-07-2011,169164836,269
6,Household,23-06-2011,411763989,450
4,Personal Care,30-06-2016,866138350,478
2,Personal Care,29-04-2011,980088460,499
5,Meat,31-08-2011,750722253,155
2,Personal Care,20-11-2011,301773250,150
4,Vegetables,27-04-2015,296191251,766
3,Cosmetics,19-03-2016,534025084,230
2,Baby Food,18-06-2017,435636079,518
1,Cereal,29-08-2011,391698062,118
2,Fruits,17-05-2011,581432807,535
1,Cereal,25-12-2014,598015725,585
1,Baby Food,31-01-2011,590986192,765
4,Fruits,18-06-2014,984413897,609
2,Baby Food,17-06-2011,568801963,159
3,Beverages,17-08-2012,667672479,253
2,Office Supplies,28-01-2016,193454921,339
5,Cereal,19-12-2014,115013396,453
2,Fruits,31-10-2011,815118014,269
2,Clothes,24-01-2014,284692513,204
3,Vegetables,21-10-2010,271152722,815
5,Beverages,18-03-2010,478114974,117
3,Cereal,16-07-2012,331276261,100
5,Beverages,25-03-2013,108810412,263
3,Vegetables,14-08-2013,574075829,591
3,Cosmetics,14-06-2017,187089717,753
2,Office Supplies,13-10-2012,820033109,255
1,Clothes,18-10-2012,922954833,609
2,Baby Food,24-12-2012,890491092,790
2,Beverages,19-07-2014,256765782,494
5,Cosmetics,18-01-2017,774532973,982
3,Clothes,30-03-2010,511019456,311
3,Cereal,21-12-2012,685160052,344
4,Cereal,25-01-2016,520441091,104
4,Snacks,23-08-2014,469932305,220
3,Cereal,27-05-2014,953633725,311
4,Baby Food,14-04-2017,257849395,354
6,Snacks,23-03-2015,725229680,421
4,Cosmetics,26-01-2015,269221961,200
3,Fruits,28-04-2012,526405465,271
4,Cereal,27-05-2015,497904098,114
5,Baby Food,26-07-2017,297020804,623
4,Household,15-05-2010,401687467,356
3,Cereal,14-04-2013,819697082,636
3,Clothes,20-08-2010,897096621,346
3,Baby Food,14-01-2014,958146703,917
2,Personal Care,28-12-2016,519057929,545
1,Office Supplies,14-02-2017,617221629,443
4,Baby Food,24-08-2016,318634259,156
2,Household,31-10-2012,548228347,907
5,Snacks,23-05-2015,793718707,765
5,Baby Food,24-06-2017,536275136,730
2,Household,30-03-2015,260333335,365
6,Cosmetics,19-04-2012,779712855,846
2,Cereal,31-10-2015,964194333,630
2,Baby Food,27-05-2017,857984864,899
2,Clothes,17-09-2014,828329074,352
2,Meat,28-12-2010,955516850,274
2,Cosmetics,18-03-2014,645847022,245
4,Baby Food,13-09-2010,725930917,126
2,Personal Care,23-05-2017,763367688,358
2,Vegetables,29-06-2010,325927722,737
2,Household,16-10-2015,100598990,418
1,Clothes,24-04-2010,994220483,283
3,Fruits,24-08-2015,841154325,353
3,Beverages,18-03-2015,100813996,622
1,Office Supplies,25-08-2013,717340123,301
3,Beverages,19-04-2014,649589240,214
2,Beverages,26-06-2012,522554242,135
2,Cosmetics,27-06-2016,224523484,903
3,Fruits,20-02-2014,410089862,246
2,Clothes,20-08-2011,717817771,253
2,Meat,14-06-2011,847889459,298
5,Fruits,25-06-2012,784560573,537
1,Vegetables,18-05-2017,932567441,571
4,Office Supplies,30-10-2016,683096253,116
3,Cosmetics,26-08-2010,546653354,150
2,Cosmetics,27-01-2017,496193921,964
2,Household,20-07-2010,801532304,376
1,Fruits,25-12-2016,143424642,964
2,Office Supplies,15-08-2012,691011559,237
3,Clothes,23-02-2012,489914119,191
4,Cosmetics,19-06-2013,338433682,234
1,Cereal,29-10-2010,936619079,615
